Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,PA,477,476,99.8%,1216,0,1087,956,15,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,SC,509,506,99.5%,41,24,1201,1018,11,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,TN,448,447,99.8%,217,0,1039,896,14,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,UC,346,346,99.9%,192,0,885,690,18,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,WN,608,593,97.6%,37,144,1367,1218,80,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,YK,417,412,98.7%,90,0,1048,830,22,4.95
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,AL,401,398,99.3%,67,0,926,421,1,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,CR,393,378,96.1%,200,0,883,407,14,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,DT,450,439,97.6%,214,0,1068,487,11,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,EN,499,492,98.7%,282,0,1253,534,7,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,FL,313,312,99.7%,119,0,808,324,0,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,IN,650,647,99.6%,330,0,1516,687,3,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,LA,796,786,98.8%,344,0,2533,883,7,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,MA,332,325,97.9%,89,0,731,363,8,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,NJ,658,563,85.6%,616,168,1328,728,109,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,OR,368,368,99.9%,14,36,882,379,0,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,PA,476,473,99.5%,270,0,1174,516,4,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,SC,509,505,99.1%,45,24,1174,547,4,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,TN,448,445,99.4%,273,0,1039,469,0,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,UC,341,337,98.7%,255,0,866,355,7,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,WN,608,605,99.5%,327,0,1723,695,5,4.25
12412,201447,66,973893,CVS MIRACLE ILL OF,1.18,5042848905,YK,418,413,98.8%,213,0,1161,451,8,4.25
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,AL,397,392,98.8%,177,0,811,398,6,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,CR,394,390,98.9%,209,0,821,395,6,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,DT,445,436,97.9%,254,0,991,445,10,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,EN,498,491,98.6%,361,0,1018,504,10,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,FL,310,303,97.7%,304,0,662,310,6,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,IN,638,625,98.0%,648,0,1313,639,9,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,LA,785,769,98.0%,174,0,1856,811,13,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,MA,327,321,98.1%,167,0,741,330,6,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,NJ,654,643,98.3%,189,0,1663,656,11,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,OR,361,357,98.8%,271,0,762,361,2,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,PA,471,465,98.6%,538,0,978,475,11,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,SC,499,492,98.5%,339,0,1005,499,7,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,TN,444,437,98.5%,481,0,890,444,7,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,UC,342,337,98.4%,172,0,838,342,3,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,WN,599,588,98.1%,200,0,1504,599,10,6.55
12412,201447,66,973897,CVS GLOW OILS,1Z,5042849076,YK,413,407,98.4%,216,480,936,416,9,6.55
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,CR,332,327,98.6%,0,120,1129,697,25,1.94
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,EN,356,353,99.2%,108,0,1299,756,24,1.94
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,FL,310,307,99.1%,328,0,1787,689,13,1.94
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,IN,125,115,92.3%,0,108,382,271,26,1.94
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,LA,691,677,98.0%,113,696,3000,1564,59,1.94
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,NJ,154,153,99.4%,740,0,1015,383,6,1.94
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,OR,366,363,99.2%,302,0,1606,770,12,1.94
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,TN,298,297,99.5%,131,0,1683,635,14,1.94
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,UC,336,329,97.9%,755,0,1164,765,35,1.94
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,WN,108,105,97.2%,616,0,753,251,8,1.94
13082,201447,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,YK,89,89,100.0%,517,0,452,184,5,1.94
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,CR,322,322,100.0%,287,0,1366,676,4,2.05
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,EN,336,336,100.0%,55,0,1219,713,7,2.05
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,FL,306,305,99.7%,1857,0,2658,681,1,2.05
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,IN,111,111,100.0%,56,0,431,241,0,2.05
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,LA,694,690,99.4%,256,0,3209,1570,16,2.05
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,NJ,151,151,100.0%,1617,0,1228,376,0,2.05
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,OR,365,365,100.0%,1897,0,1992,768,6,2.05
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,TN,292,290,99.4%,48,0,1721,624,7,2.05
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,UC,334,333,99.8%,362,0,1943,761,0,2.05
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,WN,109,109,100.0%,1309,0,1129,253,0,2.05
13082,201447,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,YK,86,86,99.5%,316,0,590,178,3,2.05
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,CR,394,390,99.1%,40,48,1379,831,23,2.79
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,EN,499,499,100.0%,189,0,1981,1054,7,2.79
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,FL,313,311,99.4%,159,0,1449,705,8,2.79
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,IN,1075,1071,99.6%,1676,0,4885,2213,9,2.79
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,LA,758,754,99.5%,294,0,3230,1696,18,2.79
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,NJ,655,651,99.3%,1885,0,3425,1550,20,2.79
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,OR,368,367,99.8%,569,0,1367,772,5,2.79
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,TN,1663,1657,99.6%,27,120,6671,3439,25,2.79
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,UC,346,346,99.9%,302,0,1445,789,5,2.79
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,WN,594,591,99.5%,1956,0,2835,1335,13,2.79
13082,201447,70,199279,CVS SUN LOTION 50,8Z,5042864946,YK,886,881,99.5%,1018,0,4028,1800,18,2.79
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,CR,398,388,97.6%,35,48,1305,826,36,2.65
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,EN,503,500,99.4%,36,48,1880,1049,20,2.65
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,FL,313,310,99.0%,294,0,1659,690,17,2.65
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,IN,1076,1076,100.0%,994,0,5142,2194,8,2.65
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,LA,765,758,99.1%,0,204,3187,1660,40,2.65
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,NJ,655,649,99.0%,640,0,3666,1471,15,2.65
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,OR,369,366,99.3%,188,0,1567,765,10,2.65
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,TN,1665,1659,99.6%,1008,0,7175,3412,22,2.65
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,UC,346,346,100.0%,320,0,1475,755,3,2.65
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,WN,596,592,99.3%,2887,0,3298,1274,8,2.65
13082,201447,70,199296,CVS SUN LOTION 30,8Z,5042857040,YK,886,881,99.4%,686,0,4247,1800,15,2.65
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,CR,1504,1504,100.0%,0,0,4519,768,113,0.9
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,EN,1431,1431,100.0%,0,0,4142,978,139,0.9
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,FL,1212,1212,100.0%,0,0,4261,635,50,0.9
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,IN,4152,4152,100.0%,0,0,20867,2086,187,0.9
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,LA,2127,2127,100.0%,0,0,3526,1424,333,0.9
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,NJ,2452,2452,100.0%,0,0,8329,1244,153,0.9
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,OR,1424,1424,100.0%,0,0,5185,817,77,0.9
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,TN,6472,6472,100.0%,0,0,25685,3254,271,0.9
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,UC,1032,1032,100.0%,0,0,3546,524,56,0.9
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,WN,1734,1734,100.0%,0,0,8469,1184,140,0.9
13082,201447,70,256229,CVS SUN LOTION 30,2 Z,5042805568,YK,2580,2580,100.0%,0,0,13351,1736,171,0.9
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,CR,1484,1484,100.0%,0,0,3530,756,119,0.85
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,EN,1443,1443,100.0%,0,0,2818,986,172,0.85
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,FL,1216,1216,100.0%,0,0,2708,620,80,0.85
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,IN,3099,3099,100.0%,655,0,21633,2074,13,0.85
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,LA,2812,2812,100.0%,0,0,4363,1413,280,0.85
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,NJ,2388,2388,100.0%,0,0,5941,1198,139,0.85
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,OR,1053,1053,100.0%,0,0,2348,705,111,0.85
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,TN,4836,4836,100.0%,0,0,19102,3240,326,0.85
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,UC,1032,1032,100.0%,0,0,2245,522,83,0.85
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,WN,2204,2204,100.0%,0,0,6433,1104,117,0.85
13082,201447,70,350688,CVS ALOE GEL,2.0Z,5042809362,YK,2574,2574,100.0%,0,0,11034,1730,200,0.85
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,CR,213,212,99.7%,43,0,707,443,5,1.99
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,EN,185,185,99.8%,271,0,679,401,6,1.99
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,FL,294,293,99.6%,811,0,1226,635,9,1.99
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,IN,126,126,100.0%,451,0,251,129,1,1.99
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,LA,681,680,99.9%,4567,0,2799,1483,7,1.99
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,NJ,76,76,100.0%,3354,0,223,85,0,1.99
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,OR,339,338,99.7%,894,0,1389,693,2,1.99
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,TN,196,196,99.9%,51,0,858,399,4,1.99
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,UC,169,169,100.0%,4,108,706,355,0,1.99
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,WN,60,60,100.0%,1722,0,238,67,1,1.99
13082,201447,70,401541,CVS ALOE LOTION,20Z,5042844707,YK,62,62,100.0%,667,0,189,64,1,1.99
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,CR,396,391,98.7%,270,0,1490,844,12,1.83
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,EN,498,495,99.5%,250,0,1969,1057,13,1.83
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,FL,313,308,98.4%,172,0,1508,711,14,1.83
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,IN,1074,1070,99.6%,913,0,3661,2215,15,1.83
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,LA,761,748,98.3%,310,216,2863,1720,53,1.83
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,NJ,659,656,99.5%,1499,0,3140,1558,15,1.83
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,OR,370,367,99.3%,328,0,1695,781,10,1.83
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,TN,1671,1664,99.6%,817,0,5695,3460,31,1.83
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,UC,345,342,99.2%,206,0,1459,843,13,1.83
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,WN,599,594,99.2%,342,0,2811,1346,11,1.83
13082,201447,70,442893,CVS STICK SPORT 55,.5Z,5042811989,YK,872,868,99.6%,357,0,3161,1774,16,1.83
13082,201447,70,689603,CVS STICK BABY 55,.5Z,5042878989,CR,207,170,82.1%,0,132,404,454,75,1.85
13082,201447,70,689603,CVS STICK BABY 55,.5Z,5042878989,EN,170,158,93.1%,2,48,488,370,18,1.85
13082,201447,70,689603,CVS STICK BABY 55,.5Z,5042878989,IN,126,126,100.0%,745,0,171,131,10,1.85
13082,201447,70,689603,CVS STICK BABY 55,.5Z,5042878989,LA,14,12,87.8%,3366,0,32,34,5,1.85
13082,201447,70,689603,CVS STICK BABY 55,.5Z,5042878989,NJ,76,76,100.0%,373,0,198,89,3,1.85
13082,201447,70,689603,CVS STICK BABY 55,.5Z,5042878989,OR,2,2,100.0%,2910,0,6,5,0,1.85
13082,201447,70,689603,CVS STICK BABY 55,.5Z,5042878989,TN,142,121,85.0%,1325,0,370,290,21,1.85
13082,201447,70,689603,CVS STICK BABY 55,.5Z,5042878989,UC,171,162,94.7%,0,108,492,378,11,1.85
13082,201447,70,689603,CVS STICK BABY 55,.5Z,5042878989,WN,60,60,100.0%,11,0,133,68,1,1.85
13082,201447,70,689603,CVS STICK BABY 55,.5Z,5042878989,YK,62,62,100.0%,211,0,96,64,3,1.85
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,CR,396,361,91.1%,3,156,1118,830,44,3.05
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,EN,483,447,92.6%,44,60,1376,1008,36,3.05
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,FL,19,16,85.7%,145,0,49,51,2,3.05
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,IN,1070,925,86.5%,1276,0,2702,2182,127,3.05
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,LA,33,29,87.9%,238,0,82,73,6,3.05
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,NJ,637,589,92.5%,0,192,1973,1416,65,3.05
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,OR,12,11,89.3%,46,0,29,30,1,3.05
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,TN,1596,1382,86.6%,0,480,4128,3268,222,3.05
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,UC,344,324,94.1%,35,0,1420,809,26,3.05
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,WN,585,532,90.9%,3,204,1891,1250,83,3.05
13082,201447,70,727120,CVS BABY LOTION 60,3Z,5042816869,YK,874,767,87.7%,0,528,2173,1778,161,3.05
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,CR,396,395,99.8%,410,0,1436,823,6,2.85
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,EN,499,498,99.7%,2,60,1810,1049,7,2.85
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,FL,313,313,99.9%,63,0,1321,654,4,2.85
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,IN,1075,1074,99.9%,254,0,4143,2183,1,2.85
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,LA,766,762,99.4%,11,84,3239,1605,14,2.85
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,NJ,655,653,99.8%,1075,0,3493,1405,5,2.85
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,OR,369,368,99.8%,83,0,1374,756,4,2.85
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,TN,1661,1659,99.9%,154,0,6405,3381,7,2.85
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,UC,346,345,99.7%,246,0,1594,732,2,2.85
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,WN,592,591,99.8%,937,0,3572,1253,0,2.85
13082,201447,70,727121,CVS STICK BABY 60,.47Z,5042857912,YK,885,885,100.0%,161,0,3613,1798,7,2.85
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,CR,315,311,98.7%,31,0,1218,670,22,3.47
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,EN,334,334,100.0%,28,48,1297,709,5,3.47
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,FL,310,308,99.5%,41,48,1518,685,5,3.47
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,IN,130,130,100.0%,0,0,234,135,0,3.47
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,LA,680,676,99.3%,294,0,3137,1529,24,3.47
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,NJ,147,147,100.0%,332,0,200,117,0,3.47
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,OR,367,361,98.4%,0,48,1367,767,6,3.47
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,TN,222,222,100.0%,29,0,1012,458,3,3.47
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,UC,314,314,100.0%,0,36,1662,720,10,3.47
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,WN,64,64,100.0%,1072,0,131,72,0,3.47
13082,201447,70,729844,CVS SUN LOTION 70,8Z,5042878556,YK,66,66,100.0%,63,0,125,68,1,3.47
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,CR,329,328,99.8%,64,0,1047,691,6,4.32
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,EN,354,354,99.9%,69,0,1266,752,8,4.32
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,FL,311,310,99.7%,74,48,1051,683,14,4.32
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,IN,158,158,100.0%,1255,0,279,163,0,4.32
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,LA,680,676,99.3%,117,0,2690,1529,25,4.32
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,NJ,153,153,100.0%,649,0,285,122,2,4.32
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,OR,367,365,99.5%,63,0,1216,764,10,4.32
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,TN,227,226,99.7%,529,0,824,468,3,4.32
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,UC,316,315,99.8%,106,0,1229,724,3,4.32
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,WN,64,64,100.0%,854,0,163,72,0,4.32
13082,201447,70,828278,CVS SUN LOTION 100,6Z,5042876725,YK,72,72,100.0%,653,0,125,74,1,4.32
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,CR,786,786,100.0%,0,0,347,802,267,1.8
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,EN,976,976,100.0%,0,0,494,1006,307,1.8
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,FL,618,618,100.0%,0,0,356,624,192,1.8
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,IN,2104,2104,100.0%,0,0,1130,2114,662,1.8
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,LA,1486,1486,100.0%,0,0,581,1494,543,1.8
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,NJ,1268,1268,100.0%,0,0,817,1280,348,1.8
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,OR,726,726,100.0%,0,0,336,726,240,1.8
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,TN,3268,3268,100.0%,0,0,1531,3292,1093,1.8
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,UC,684,684,100.0%,0,0,292,690,240,1.8
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,WN,1108,1108,100.0%,0,0,662,1110,339,1.8
13082,201447,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,YK,1728,1728,100.0%,0,0,910,1748,579,1.8
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,CR,750,750,100.0%,0,0,2357,764,159,0.95
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,EN,1431,1431,100.0%,0,0,2077,978,225,0.95
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,FL,1204,1204,100.0%,0,0,2562,616,78,0.95
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,IN,3102,3102,100.0%,0,0,11137,2076,297,0.95
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,LA,2097,2097,100.0%,0,0,2018,1404,406,0.95
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,NJ,1791,1791,100.0%,0,0,4693,1198,27,0.95
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,OR,1408,1408,100.0%,0,0,1781,707,133,0.95
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,TN,6436,6436,100.0%,0,0,14219,3234,434,0.95
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,UC,768,768,100.0%,0,0,1365,518,111,0.95
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,WN,1647,1647,100.0%,0,0,3627,1100,211,0.95
13082,201447,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,YK,2571,2571,100.0%,0,0,6346,1728,256,0.95
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,CR,1119,1119,100.0%,0,0,2807,760,130,1.02
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,EN,954,954,100.0%,0,0,2893,978,162,1.02
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,FL,1208,1208,100.0%,0,0,3185,615,75,1.02
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,IN,3087,3087,100.0%,0,0,10527,2066,273,1.02
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,LA,2112,2112,100.0%,72,0,2639,1414,368,1.02
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,NJ,1785,1785,100.0%,0,0,4093,1194,158,1.02
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,OR,1065,1065,100.0%,0,0,2076,714,109,1.02
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,TN,6448,6448,100.0%,0,0,15085,3240,384,1.02
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,UC,1024,1024,100.0%,0,0,1833,518,74,1.02
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,WN,1632,1632,100.0%,0,0,4826,1090,153,1.02
13082,201447,70,868485,CVS SUN LOTION 50,2Z,5042851388,YK,2550,2550,100.0%,0,0,7249,1714,233,1.02
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,CR,322,308,95.7%,0,48,891,691,48,2.31
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,EN,355,355,100.0%,23,48,1214,754,9,2.31
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,FL,307,304,99.2%,35,48,1749,672,8,2.31
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,IN,158,158,100.0%,778,0,227,163,2,2.31
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,LA,737,732,99.3%,411,0,3120,1682,34,2.31
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,NJ,140,140,100.0%,251,0,318,167,0,2.31
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,OR,345,344,99.6%,150,0,1205,701,9,2.31
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,TN,226,225,99.6%,23,48,972,465,2,2.31
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,UC,316,314,99.5%,6,108,1443,724,9,2.31
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,WN,144,144,100.0%,1200,0,351,163,0,2.31
13082,201447,70,899756,CVS CLR FC LTN 30,3Z,5042845647,YK,72,72,100.0%,0,0,88,74,11,2.31
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,CR,329,328,99.8%,88,0,992,691,5,2.45
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,EN,356,356,100.0%,67,0,1082,756,9,2.45
