Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,OR,348,348,99.9%,1491,0,3298,729,1,1.27
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,TN,1661,1655,99.7%,414,228,9294,3413,19,1.27
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,UC,346,345,99.8%,1741,0,3004,789,3,1.27
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,WN,595,587,98.6%,474,204,4836,1339,27,1.27
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,YK,889,875,98.4%,363,204,4155,1802,33,1.27
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,CR,319,317,99.3%,230,84,1022,666,10,1.35
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,EN,340,339,99.6%,223,0,941,705,14,1.35
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,FL,310,305,98.3%,250,408,1211,727,28,1.35
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,IN,195,195,100.0%,0,0,51,133,53,1.35
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,LA,718,704,98.0%,777,384,3196,1661,54,1.35
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,NJ,204,204,100.0%,0,0,136,162,40,1.35
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,OR,346,344,99.4%,314,84,2057,723,13,1.35
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,TN,221,220,99.7%,99,0,1204,455,5,1.35
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,UC,314,308,98.2%,67,0,930,720,33,1.35
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,WN,222,222,100.0%,0,0,134,169,52,1.35
13082,201452,70,950399,CVS LTN SPF50,3Z,5042847072,YK,99,99,100.0%,0,0,60,68,24,1.35
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,CR,319,317,99.4%,152,0,949,667,7,1.27
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,EN,340,340,100.0%,85,36,1195,705,9,1.27
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,FL,310,308,99.5%,205,108,1647,716,22,1.27
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,IN,195,195,100.0%,0,0,120,133,38,1.27
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,LA,710,702,98.9%,347,468,3216,1641,40,1.27
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,NJ,204,204,100.0%,0,0,201,162,25,1.27
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,OR,346,343,99.2%,1728,0,2231,710,15,1.27
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,TN,221,220,99.5%,152,0,1207,459,3,1.27
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,UC,314,313,99.7%,31,192,1716,727,9,1.27
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,WN,222,222,100.0%,0,0,190,169,45,1.27
13082,201452,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,YK,99,99,100.0%,0,0,39,68,21,1.27
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,CR,316,302,95.7%,0,720,2378,666,23,0.9
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,EN,324,324,100.0%,204,144,2611,669,4,0.9
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,FL,16,16,100.0%,156,0,163,33,0,0.9
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,IN,195,195,100.0%,408,0,729,133,0,0.9
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,LA,48,24,50.0%,144,0,180,130,28,0.9
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,NJ,204,204,100.0%,1536,0,691,170,3,0.9
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,OR,10,8,75.7%,96,0,103,22,1,0.9
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,TN,167,166,99.1%,696,0,1567,344,1,0.9
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,UC,314,314,99.9%,408,288,2938,720,4,0.9
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,WN,222,222,100.0%,0,0,397,178,33,0.9
13082,201452,70,958238,CVS LIP BALM MINT,.14Z,5042847831,YK,99,99,100.0%,1956,0,275,69,2,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,CR,319,314,98.4%,12,576,2624,669,11,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,EN,340,338,99.5%,252,288,2794,705,4,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,FL,167,144,86.5%,0,144,1343,667,167,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,IN,260,260,100.0%,10,0,436,133,16,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,LA,413,234,56.7%,0,2448,2007,1639,501,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,NJ,272,272,100.0%,2052,0,674,172,5,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,OR,291,223,76.6%,11,144,2269,702,122,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,TN,219,208,94.8%,720,0,1836,461,12,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,UC,314,293,93.4%,0,1008,2648,724,38,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,WN,296,296,100.0%,0,0,900,190,14,0.9
13082,201452,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,YK,99,99,100.0%,1728,0,178,70,9,0.9
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,CR,316,316,100.0%,0,0,177,642,258,5.25
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,EN,322,322,100.0%,0,0,173,654,259,5.25
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,FL,16,16,100.0%,0,0,5,32,14,5.25
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,IN,64,64,100.0%,0,0,12,128,58,5.25
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,LA,19,19,100.0%,0,0,6,38,16,5.25
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,NJ,67,67,100.0%,0,0,27,138,58,5.25
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,OR,8,8,100.0%,0,0,4,16,6,5.25
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,TN,165,165,100.0%,0,0,98,332,134,5.25
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,UC,309,309,100.0%,0,0,120,620,272,5.25
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,WN,74,74,100.0%,0,0,24,148,64,5.25
13082,201452,70,958240,CVS ZINC CSPRAY,5Z,5042847963,YK,33,33,100.0%,0,0,27,68,27,5.25
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,CR,319,317,99.4%,553,0,923,666,9,2.53
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,EN,341,338,99.1%,50,0,863,707,15,2.53
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,FL,912,912,100.0%,144,0,535,661,136,2.53
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,IN,130,130,100.0%,37,0,170,133,2,2.53
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,LA,2268,2268,100.0%,164,0,1427,1716,288,2.53
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,NJ,136,136,100.0%,0,0,175,162,24,2.53
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,OR,1032,1032,100.0%,221,0,582,699,144,2.53
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,TN,220,211,96.0%,92,0,596,452,17,2.53
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,UC,314,312,99.3%,30,96,886,720,14,2.53
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,WN,148,148,100.0%,565,0,276,169,4,2.53
13082,201452,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,YK,66,66,100.0%,30,0,109,68,1,2.53
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,CR,319,318,99.7%,442,0,855,666,2,3.27
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,EN,341,339,99.4%,63,0,880,707,9,3.27
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,FL,930,930,100.0%,233,0,619,673,116,3.27
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,IN,130,130,100.0%,33,0,172,133,1,3.27
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,LA,2352,2352,100.0%,213,0,1601,1788,245,3.27
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,NJ,204,204,100.0%,121,0,279,162,2,3.27
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,OR,692,692,100.0%,347,0,639,704,102,3.27
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,TN,221,209,94.8%,87,0,653,454,18,3.27
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,UC,314,314,100.0%,58,0,964,720,7,3.27
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,WN,222,222,100.0%,0,0,270,169,11,3.27
13082,201452,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,YK,66,66,100.0%,150,0,95,68,1,3.27
13082,201452,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,EN,16,16,100.0%,192,0,39,36,3,1.94
13082,201452,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,FL,289,287,99.3%,77,180,738,595,21,1.94
13082,201452,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,LA,700,687,98.1%,724,612,1893,1425,42,1.94
13082,201452,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,OR,354,352,99.5%,128,252,845,747,25,1.94
13082,201452,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,TN,53,53,100.0%,102,0,146,124,5,1.94
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,CR,373,362,97.0%,754,0,2628,2236,23,1.27
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,EN,483,473,98.0%,2290,0,3092,2876,43,1.27
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,FL,296,288,97.2%,116,564,2129,1801,78,1.27
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,IN,948,929,98.0%,910,444,6408,5692,111,1.27
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,LA,719,714,99.4%,931,852,5501,4325,74,1.27
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,NJ,465,462,99.4%,499,1284,3773,2794,87,1.27
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,OR,359,358,99.6%,191,684,2953,2175,34,1.27
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,TN,1480,1436,97.0%,1435,384,10409,8875,168,1.27
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,UC,325,320,98.6%,406,240,2778,1944,41,1.27
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,WN,470,467,99.3%,724,972,3612,2840,101,1.27
13082,201452,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,YK,754,740,98.2%,653,1008,4888,4499,138,1.27
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,AL,402,382,94.9%,373,432,895,808,79,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,CR,400,319,79.8%,557,576,756,827,154,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,DT,450,431,95.9%,436,1440,1292,965,78,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,EN,511,475,92.9%,212,1296,1157,1060,112,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,FL,313,302,96.5%,248,864,1009,651,42,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,IN,652,587,90.0%,647,2160,1448,1378,217,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,LA,796,747,93.9%,1161,2160,2756,1898,156,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,MA,334,199,59.7%,1440,1440,406,720,221,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,NJ,663,526,79.4%,2074,2160,1532,1507,265,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,OR,368,353,95.8%,1236,0,1019,739,60,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,PA,480,442,92.1%,1022,1440,1277,1080,114,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,SC,510,472,92.5%,1499,0,1155,1029,126,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,TN,449,423,94.1%,1752,0,1055,910,108,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,UC,346,332,95.8%,661,1440,1025,784,62,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,WN,612,581,94.9%,719,2880,2340,1552,125,1.05
13513,201452,11,110973,CVS EAR DROPS,.5 Z,5042849152,YK,425,404,95.0%,1296,864,1360,938,80,1.05
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,AL,402,402,99.9%,40,96,1019,404,0,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,CR,397,389,98.1%,11,240,929,400,10,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,DT,449,447,99.5%,0,144,1104,450,3,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,EN,507,506,99.7%,0,252,1315,510,1,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,FL,313,309,98.8%,31,228,796,317,5,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,IN,650,644,99.1%,0,168,1593,652,8,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,LA,797,780,97.8%,0,1056,2032,818,26,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,MA,335,327,97.6%,0,252,858,341,10,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,NJ,661,640,96.8%,92,516,1697,669,28,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,OR,368,363,98.6%,24,216,909,371,6,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,PA,480,478,99.7%,0,144,1235,480,2,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,SC,509,505,99.2%,58,120,1189,510,7,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,TN,448,447,99.8%,92,24,1096,451,2,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,UC,345,338,97.9%,0,396,921,345,9,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,WN,610,607,99.5%,0,312,1721,619,5,5.45
13513,201452,11,457273,CVS EARWAX REM KIT,KIT,5042812732,YK,425,424,99.8%,12,132,1118,425,1,5.45
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,AL,385,357,92.6%,0,720,763,781,132,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,CR,357,294,82.4%,134,672,742,733,150,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,DT,449,415,92.5%,0,1224,1095,904,137,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,EN,448,396,88.4%,0,1344,1134,925,156,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,FL,255,226,88.5%,54,816,522,527,102,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,IN,638,564,88.4%,205,1632,1172,1294,264,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,LA,781,721,92.3%,0,3672,2283,1672,161,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,MA,333,310,93.2%,157,1128,1409,711,95,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,NJ,654,588,89.9%,776,1656,2611,1345,130,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,OR,303,225,74.4%,72,936,526,609,154,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,PA,478,428,89.5%,178,1272,1245,984,152,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,SC,505,470,93.1%,429,912,1061,1018,138,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,TN,442,399,90.3%,88,1104,832,890,151,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,UC,339,308,90.8%,0,1872,1049,736,79,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,WN,610,548,89.8%,42,2376,1864,1280,123,1.35
13513,201452,11,973866,CVS EAR WAX RMVL,KIT,5042849334,YK,421,401,95.1%,312,984,1443,875,94,1.35
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,AL,402,395,98.2%,766,0,1225,823,37,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,CR,401,396,98.7%,1114,0,1184,841,42,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,DT,450,446,99.2%,612,0,1398,924,31,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,EN,511,503,98.5%,887,432,1543,1056,41,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,FL,313,309,98.7%,445,864,1068,704,29,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,IN,652,636,97.5%,1271,0,1697,1341,113,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,LA,797,786,98.7%,783,2160,3347,1900,63,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,MA,335,327,97.7%,417,864,1212,743,41,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,NJ,663,656,99.0%,2823,0,2349,1567,68,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,OR,368,362,98.4%,937,432,1263,768,35,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,PA,480,475,98.9%,463,432,1564,973,36,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,SC,510,501,98.3%,708,432,1520,1029,52,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,TN,449,439,97.8%,625,432,1268,901,46,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,UC,346,342,99.0%,456,432,1441,799,20,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,WN,611,608,99.5%,306,1728,2413,1393,40,1.33
13513,201452,11,999532,CVS EARWAX REM KIT,KIT,5042899953,YK,425,421,99.0%,587,432,1319,876,38,1.33
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,AL,402,400,99.5%,29,132,1337,814,9,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,CR,396,362,91.4%,12,432,1065,823,76,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,DT,450,447,99.4%,190,252,1537,911,11,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,EN,507,506,99.7%,33,444,1706,1055,11,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,FL,313,311,99.4%,14,348,1148,651,7,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,IN,650,649,99.8%,0,252,2128,1307,10,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,LA,797,789,99.0%,755,1260,3368,1807,39,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,MA,335,329,98.2%,407,456,1509,823,16,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,NJ,663,659,99.4%,669,696,2678,1478,23,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,OR,368,361,98.2%,90,216,1180,747,10,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,PA,479,478,99.8%,190,264,1768,1078,15,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,SC,510,506,99.2%,194,72,1633,1026,10,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,TN,449,448,99.7%,6,96,1363,905,5,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,UC,346,344,99.5%,98,420,1364,716,8,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,WN,608,606,99.7%,140,480,2184,1280,10,2.24
16452,201452,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,YK,425,424,99.8%,37,408,1483,904,14,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,AL,398,395,99.2%,29,72,1251,803,9,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,CR,395,390,98.7%,100,528,1283,812,19,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,DT,437,433,99.2%,148,288,1502,882,13,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,EN,507,502,99.0%,0,348,1648,1040,13,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,FL,308,305,99.1%,78,312,1079,637,17,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,IN,646,639,98.9%,3,360,1934,1299,37,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,LA,777,763,98.2%,325,1272,2908,1616,38,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,MA,325,318,97.9%,135,168,1061,661,22,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,NJ,651,626,96.2%,412,684,2227,1364,55,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,OR,365,354,97.1%,59,348,1123,737,12,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,PA,473,470,99.5%,0,240,1544,952,12,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,SC,504,497,98.5%,144,24,1573,1010,12,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,TN,447,444,99.2%,0,156,1354,897,22,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,UC,345,343,99.3%,174,468,1240,701,10,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,WN,605,599,99.1%,124,576,1991,1254,31,2.24
16452,201452,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,YK,420,409,97.4%,348,192,1192,871,56,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,AL,402,400,99.6%,2,144,1277,809,7,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,CR,394,347,88.1%,12,480,1175,810,43,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,DT,450,449,99.7%,199,84,1474,907,8,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,EN,507,504,99.3%,103,252,1699,1044,14,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,FL,313,309,98.8%,123,204,1126,656,10,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,IN,649,647,99.7%,0,180,2133,1308,6,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,LA,797,789,99.0%,497,1152,3336,1739,34,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,MA,335,331,98.9%,160,408,1368,742,9,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,NJ,663,658,99.2%,444,564,2652,1527,33,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,OR,368,361,98.2%,22,192,1234,746,11,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,PA,479,478,99.7%,196,108,1774,1043,11,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,SC,510,509,99.8%,97,36,1678,1020,5,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,TN,449,449,100.0%,0,72,1438,899,2,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,UC,346,343,99.0%,133,456,1399,747,3,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,WN,608,605,99.6%,187,336,2341,1368,17,2.24
16452,201452,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,YK,425,424,99.7%,132,132,1509,879,18,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,AL,401,399,99.4%,26,60,1295,806,7,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,CR,394,388,98.4%,60,288,1292,816,21,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,DT,450,449,99.8%,226,168,1513,922,12,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,EN,507,501,98.9%,117,276,1673,1050,14,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,FL,312,311,99.6%,79,264,1063,645,11,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,IN,649,647,99.7%,45,144,2119,1308,6,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,LA,797,780,97.8%,284,1140,3363,1778,42,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,MA,335,332,99.1%,272,204,1342,716,14,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,NJ,662,651,98.4%,342,672,2425,1466,38,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,OR,369,344,93.2%,143,204,1092,749,32,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,PA,479,476,99.4%,41,168,1612,993,11,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,SC,510,510,100.0%,130,0,1760,1021,2,2.24
16452,201452,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,TN,449,449,100.0%,0,60,1378,898,9,2.24
