Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
10127,201513,6,716887,CVS SORE MUSC C&H,4Z,5042816481,OR,364,356,97.8%,396,324,1280,742,30,2.35
10127,201513,6,716887,CVS SORE MUSC C&H,4Z,5042816481,PA,478,471,98.6%,238,48,1594,966,26,2.35
10127,201513,6,716887,CVS SORE MUSC C&H,4Z,5042816481,SC,495,482,97.3%,51,276,1362,990,58,2.35
10127,201513,6,716887,CVS SORE MUSC C&H,4Z,5042816481,TN,448,445,99.4%,168,180,1344,904,38,2.35
10127,201513,6,716887,CVS SORE MUSC C&H,4Z,5042816481,UC,347,343,98.8%,177,180,1204,711,19,2.35
10127,201513,6,716887,CVS SORE MUSC C&H,4Z,5042816481,WN,611,605,99.0%,78,276,2105,1228,31,2.35
10127,201513,6,716887,CVS SORE MUSC C&H,4Z,5042816481,YK,422,419,99.3%,201,180,1605,850,18,2.35
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,AL,403,401,99.6%,115,0,2291,808,5,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,CR,405,402,99.3%,1,156,2026,826,11,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,DT,451,451,100.0%,156,0,2979,904,0,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,EN,517,513,99.2%,54,144,1595,1042,7,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,FL,314,302,96.3%,75,144,1278,638,29,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,IN,651,649,99.7%,394,0,3302,1302,10,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,LA,765,760,99.4%,443,0,4188,1534,14,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,MA,350,350,100.0%,127,108,1300,702,9,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,NJ,658,657,99.8%,235,96,3389,1318,3,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,OR,369,366,99.2%,74,48,1754,738,12,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,PA,479,476,99.5%,75,24,2281,963,3,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,SC,495,493,99.6%,205,0,2558,990,8,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,TN,449,449,100.0%,137,0,2300,898,1,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,UC,348,347,99.6%,240,0,2181,700,5,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,WN,607,606,99.9%,773,0,2866,1219,6,2.25
10127,201513,6,850624,CVS ANTI ITCH CC,3Z,5042862349,YK,422,421,99.8%,921,0,2224,848,3,2.25
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,AL,282,230,81.4%,167,192,472,574,129,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,CR,352,282,80.2%,8,504,716,718,119,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,DT,280,233,83.2%,0,456,649,563,80,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,EN,462,388,83.9%,24,600,978,934,161,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,FL,266,176,66.2%,0,480,461,543,141,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,IN,452,366,81.0%,0,288,970,904,157,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,LA,730,596,81.6%,0,1344,1949,1465,176,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,MA,222,176,79.3%,13,360,432,452,83,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,NJ,416,351,84.4%,0,792,1005,836,141,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,OR,331,271,81.8%,14,360,710,663,117,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,PA,286,214,74.9%,313,72,510,579,129,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,SC,288,254,88.2%,35,312,629,577,74,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,TN,248,209,84.3%,26,312,480,496,86,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,UC,323,266,82.2%,35,528,685,652,126,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,WN,407,309,75.9%,150,648,742,826,185,1.64
10127,201513,6,908183,CVS ARTHRICREAM,5Z,5042835145,YK,277,229,82.7%,24,552,643,563,96,1.64
10127,201513,6,920128,CVS STRTCH MRK CRM,4Z,5042844099,FL,8,8,100.0%,0,96,10,5,0,2.8
10127,201513,6,936445,CVS KP BODY WASH,8.45,5042846576,FL,4,4,100.0%,4,132,11,8,0,2.47
10127,201513,6,936447,CVS KP BODY LOTION,8.45,5042846333,FL,8,8,100.0%,0,120,14,8,0,4.68
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,AL,402,401,99.9%,37,0,1147,806,7,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,CR,404,398,98.5%,17,108,1115,822,37,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,DT,451,450,99.9%,15,48,1336,910,4,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,EN,517,513,99.2%,22,24,1464,1042,14,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,FL,314,313,99.7%,44,12,1058,634,11,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,IN,651,644,99.0%,16,36,2011,1302,14,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,LA,800,797,99.7%,26,132,2753,1604,8,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,MA,350,350,100.0%,134,0,1125,702,3,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,NJ,659,658,99.8%,3,96,2169,1320,7,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,OR,369,366,99.3%,5,36,1105,738,6,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,PA,479,477,99.7%,22,12,1405,963,9,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,SC,495,494,99.9%,16,24,1309,990,9,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,TN,449,449,99.9%,27,12,1292,898,3,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,UC,348,347,99.8%,20,60,1155,700,4,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,WN,607,607,100.0%,21,36,1935,1219,4,4.18
10127,201513,6,936448,CVS PSORIASIS OIL,6.76,5042846294,YK,422,422,99.9%,24,12,1323,848,4,4.18
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,AL,403,401,99.4%,88,84,1236,835,19,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,CR,399,397,99.4%,0,420,1274,829,16,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,DT,450,444,98.7%,65,132,1357,902,17,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,EN,514,508,98.9%,237,204,1587,1042,29,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,FL,314,310,98.7%,320,120,1077,657,29,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,IN,649,648,99.8%,172,120,2095,1301,22,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,LA,795,790,99.3%,848,408,2788,1626,34,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,MA,349,347,99.5%,344,0,1131,703,21,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,NJ,656,653,99.6%,384,252,2233,1336,12,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,OR,369,368,99.7%,96,168,1163,758,15,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,PA,475,471,99.2%,868,0,1501,957,13,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,SC,492,488,99.2%,165,84,1440,1005,26,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,TN,443,441,99.6%,110,108,1327,886,20,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,UC,343,342,99.8%,1257,0,1366,846,11,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,WN,603,599,99.3%,759,660,1928,1218,21,3.55
10127,201513,6,957603,CVS TRPL ANTBI SPR,2Z,5042847903,YK,415,415,100.0%,356,48,1374,835,13,3.55
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,AL,402,398,99.1%,380,0,1176,818,30,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,CR,402,355,88.3%,0,624,831,836,143,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,DT,451,447,99.2%,723,0,1370,916,17,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,EN,514,501,97.4%,222,192,1349,1047,57,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,FL,310,292,94.3%,541,336,1080,915,80,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,IN,648,644,99.3%,1256,0,2062,1342,21,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,LA,801,788,98.4%,2083,0,3239,1758,50,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,MA,350,338,96.6%,795,288,1238,873,43,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,NJ,658,654,99.3%,2057,0,2419,1392,16,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,OR,368,363,98.5%,457,120,1222,838,24,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,PA,479,473,98.8%,885,0,1553,1030,27,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,SC,495,491,99.3%,762,0,1614,1059,25,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,TN,449,444,99.0%,623,0,1490,972,24,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,UC,348,340,97.8%,483,0,1093,745,20,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,WN,606,542,89.4%,1664,528,1453,1223,171,3.29
10127,201513,6,957606,CVS LIQUID SKIN SP,1Z,5042847904,YK,422,418,99.0%,1107,0,1351,883,24,3.29
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,AL,185,181,97.8%,48,12,522,372,13,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,CR,212,204,96.0%,0,480,607,434,29,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,DT,282,280,99.2%,42,204,830,566,11,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,EN,248,243,98.1%,0,276,711,498,12,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,FL,215,208,96.7%,37,240,645,434,38,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,IN,357,354,99.2%,100,156,990,714,13,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,LA,580,573,98.8%,354,972,2298,1166,22,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,MA,207,201,96.9%,131,12,692,414,16,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,NJ,439,433,98.6%,147,312,1401,886,25,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,OR,198,196,98.8%,50,108,573,396,14,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,PA,299,297,99.4%,65,60,932,603,13,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,SC,237,236,99.8%,1,60,615,474,12,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,TN,225,220,97.6%,3,84,560,450,18,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,UC,250,246,98.4%,19,156,790,504,16,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,WN,407,404,99.2%,129,492,1252,819,21,3.3
10127,201513,6,957608,CVS MSCL RB US SP,4Z,5042847918,YK,278,276,99.4%,129,96,866,558,15,3.3
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,AL,190,188,98.9%,117,84,593,382,5,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,CR,207,201,97.0%,0,372,626,433,35,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,DT,286,286,99.9%,58,312,981,575,7,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,EN,248,248,100.0%,62,108,842,499,5,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,FL,195,189,96.7%,91,348,608,394,21,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,IN,365,362,99.1%,90,204,1136,732,8,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,LA,582,574,98.6%,82,372,2147,1168,17,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,MA,212,207,97.5%,115,120,672,425,20,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,NJ,452,449,99.3%,87,276,1558,915,22,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,OR,200,198,99.2%,200,180,739,401,8,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,PA,302,301,99.5%,90,48,961,610,7,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,SC,246,245,99.6%,110,180,733,493,11,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,TN,229,227,99.3%,90,132,656,458,7,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,UC,257,256,99.6%,239,252,895,521,5,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,WN,411,410,99.8%,12,96,1479,827,8,2.28
10127,201513,6,957609,CVS ARTHRICREAM SP,3Z,5042847580,YK,278,277,99.8%,86,12,910,558,7,2.28
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,AL,403,399,98.9%,268,0,1275,810,21,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,CR,407,331,81.4%,83,864,792,836,143,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,DT,451,443,98.2%,32,432,1466,907,22,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,EN,517,501,96.9%,288,432,1381,1044,63,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,FL,314,279,89.0%,651,864,1067,716,75,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,IN,652,641,98.4%,275,432,1985,1307,41,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,LA,801,790,98.6%,1238,1440,3114,1684,42,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,MA,350,348,99.5%,822,0,1402,721,15,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,NJ,659,653,99.1%,1377,432,2836,1340,27,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,OR,369,366,99.2%,1419,0,1475,768,22,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,PA,478,474,99.2%,476,0,1784,970,21,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,SC,495,489,98.9%,490,0,1608,991,28,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,TN,449,440,98.0%,293,216,1391,899,35,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,UC,347,345,99.3%,445,576,1348,707,12,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,WN,610,605,99.2%,944,360,2696,1265,20,2.29
10127,201513,6,972687,CVS MUSCLE RUB US,4Z,5042847967,YK,422,419,99.3%,521,288,1667,853,15,2.29
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,AL,180,179,99.2%,58,0,386,361,18,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,CR,244,243,99.5%,0,108,599,498,9,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,DT,300,299,99.8%,77,24,729,601,14,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,EN,302,300,99.4%,22,72,687,605,16,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,FL,245,241,98.2%,0,120,584,500,22,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,IN,311,311,100.0%,66,48,726,622,13,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,LA,621,619,99.6%,228,168,1800,1249,7,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,MA,251,250,99.4%,51,48,629,508,5,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,NJ,601,597,99.3%,251,120,1736,1210,18,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,OR,216,216,100.0%,44,72,531,438,8,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,PA,285,285,100.0%,75,72,655,577,14,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,SC,221,220,99.6%,24,36,470,442,13,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,TN,162,160,98.9%,34,0,351,328,8,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,UC,296,295,99.7%,140,96,854,610,5,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,WN,555,552,99.4%,267,144,1579,1120,21,4.07
10529,201513,14,992952,CVS HR THIN CLNSR,10.1,5042851255,YK,351,350,99.7%,175,36,928,710,12,4.07
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,AL,180,178,99.0%,27,0,343,182,4,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,CR,244,231,94.8%,5,60,480,248,14,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,DT,300,297,99.1%,41,48,618,302,1,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,EN,302,293,97.2%,6,48,572,302,8,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,FL,246,238,96.7%,37,84,510,260,7,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,IN,311,308,99.0%,22,36,629,319,4,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,LA,621,618,99.5%,128,144,1498,636,4,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,MA,251,248,98.7%,24,48,520,267,3,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,NJ,600,577,96.2%,106,216,1490,639,20,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,OR,216,214,99.3%,1,36,441,216,1,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,PA,285,278,97.6%,51,48,585,293,7,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,SC,221,219,98.9%,22,12,409,223,2,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,TN,162,161,99.5%,27,0,311,163,0,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,UC,296,294,99.4%,46,108,731,304,2,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,WN,555,548,98.8%,98,72,1329,567,6,2.67
10529,201513,14,992953,CVS HAIR THIN SER,4Z,5042848309,YK,351,349,99.5%,93,60,816,358,1,2.67
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,AL,401,398,99.3%,56,72,1217,803,10,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,CR,396,396,99.9%,129,120,1355,800,4,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,DT,451,448,99.4%,59,204,1540,906,12,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,EN,511,509,99.6%,0,144,1676,1030,11,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,FL,314,314,99.9%,110,444,1265,646,14,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,IN,651,650,99.9%,21,120,2112,1304,10,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,LA,800,796,99.6%,828,828,3275,1641,13,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,MA,349,343,98.3%,288,156,1298,704,8,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,NJ,658,654,99.3%,693,924,2631,1336,15,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,OR,370,368,99.4%,21,192,1279,741,5,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,PA,477,476,99.7%,169,108,1657,967,7,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,SC,495,493,99.5%,46,120,1569,990,10,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,TN,449,448,99.9%,65,60,1412,899,3,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,UC,346,345,99.6%,174,312,1344,701,7,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,WN,605,604,99.8%,414,600,2443,1223,15,2.08
10801,201513,8,559682,CVS CRM BLEACH,4Z,5042855968,YK,420,419,99.8%,384,228,1589,844,7,2.08
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,AL,402,399,99.4%,158,72,1340,807,19,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,CR,400,394,98.5%,128,336,1371,812,20,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,DT,451,447,99.2%,41,264,1674,904,5,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,EN,514,512,99.6%,0,420,1824,1037,16,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,FL,314,307,97.8%,82,444,1051,640,32,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,IN,651,648,99.6%,142,240,2415,1305,12,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,LA,798,787,98.6%,10,1212,3017,1608,23,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,MA,349,343,98.2%,131,168,1248,701,16,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,NJ,657,651,99.1%,444,708,2481,1319,29,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,OR,369,363,98.4%,1,396,1274,739,17,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,PA,477,475,99.5%,153,108,1722,960,15,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,SC,495,489,98.8%,86,324,1751,990,15,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,TN,449,446,99.4%,72,180,1593,898,14,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,UC,346,346,99.9%,114,480,1353,700,9,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,WN,605,598,98.8%,238,504,2375,1218,20,1.75
10801,201513,8,867042,CVS FACE HAIR RMVR,2Z,5042865552,YK,420,417,99.2%,235,204,1596,844,6,1.75
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,AL,402,400,99.6%,198,12,1319,807,8,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,CR,401,400,99.7%,74,252,1350,814,14,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,DT,451,450,99.8%,44,312,1619,907,3,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,EN,514,513,99.9%,1,288,1783,1036,5,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,FL,314,313,99.8%,111,504,1266,638,7,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,IN,651,650,99.8%,107,180,2161,1304,16,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,LA,800,796,99.5%,373,1128,3222,1622,9,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,MA,349,342,98.0%,388,360,1246,716,20,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,NJ,659,646,98.0%,257,1224,2387,1336,40,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,OR,369,364,98.7%,62,300,1355,741,11,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,PA,477,477,99.9%,178,144,1752,964,6,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,SC,495,493,99.6%,103,240,1709,990,5,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,TN,449,448,99.7%,99,108,1471,898,9,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,UC,346,343,99.1%,57,444,1298,708,11,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,WN,607,605,99.7%,281,564,2331,1223,16,2.65
10801,201513,8,867043,CVS HAIR REMOVER,9Z,5042882269,YK,420,419,99.9%,170,192,1565,848,6,2.65
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,AL,400,397,99.2%,20,12,1122,800,11,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,CR,394,389,98.7%,0,36,1077,787,14,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,DT,451,448,99.4%,60,0,1327,901,7,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,EN,512,507,99.0%,36,60,1404,1024,30,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,FL,314,313,99.8%,3,24,970,628,8,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,IN,651,647,99.4%,2,48,1836,1304,17,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,LA,797,788,98.9%,0,132,2527,1587,26,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,MA,348,340,97.7%,0,48,1029,698,16,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,NJ,657,653,99.4%,12,84,2172,1316,18,4.95
